ticker,earnings_date,eps_estimate,eps_actual,eps_surprise_pct,return_1d,return_3d,return_5d
AAPL,2025-07-18,1.09,1.14,4.3,-0.1,0.61,3.16
AAPL,2025-10-16,1.14,1.16,1.3,-0.09,0.41,2.35
AAPL,2026-01-07,1.2,1.23,2.5,-0.54,1.28,2.54
AAPL,2026-04-18,1.25,1.31,4.7,2.46,0.9,2.27
AAPL,2026-07-20,1.3,1.35,3.9,3.05,1.88,0.94
AAPL,2026-10-16,1.36,1.33,-2.2,0.75,0.88,0.0
AMD,2025-07-14,2.43,2.76,13.8,9.19,11.24,11.26
AMD,2025-10-19,2.63,2.7,2.5,0.03,2.42,-1.05
AMD,2026-01-15,2.84,2.99,5.3,3.84,2.04,3.0
AMD,2026-04-07,3.04,2.92,-4.0,-2.27,-1.99,-0.83
AMD,2026-07-19,3.24,3.39,4.7,5.18,3.19,9.79
AMD,2026-10-17,3.44,3.36,-2.3,-0.47,-0.98,-2.51
AMZN,2025-07-13,0.82,0.87,5.6,5.8,6.65,5.39
AMZN,2025-10-15,0.91,0.99,8.6,4.39,2.6,6.03
AMZN,2026-01-06,0.99,1.02,3.0,0.43,-0.26,-2.35
AMZN,2026-04-14,1.07,1.12,4.3,3.59,2.29,3.95
AMZN,2026-07-09,1.15,1.14,-1.0,1.06,1.53,1.21
AMZN,2026-10-08,1.23,1.28,3.8,3.19,3.21,6.82
GOOGL,2025-07-20,0.87,0.89,2.0,2.5,3.58,0.12
GOOGL,2025-10-09,0.93,0.94,1.2,-0.06,-0.28,1.48
GOOGL,2026-01-12,0.99,1.0,1.0,-0.23,0.99,-3.31
GOOGL,2026-04-16,1.05,1.08,3.0,1.97,2.06,3.22
GOOGL,2026-07-17,1.11,1.13,1.5,-1.09,0.13,0.09
GOOGL,2026-10-09,1.16,1.2,3.6,2.14,1.12,2.72
META,2025-07-09,0.53,0.53,0.9,4.06,4.04,1.42
META,2025-10-09,0.61,0.62,2.2,1.66,-0.24,4.39
META,2026-01-11,0.69,0.72,4.1,-1.13,-4.4,-3.74
META,2026-04-10,0.77,0.81,5.6,2.58,2.41,1.83
META,2026-07-19,0.85,0.9,5.7,1.21,-0.81,-0.99
META,2026-10-17,0.93,0.93,-0.3,-2.23,-5.04,-5.65
MSFT,2025-07-08,1.47,1.5,2.1,-0.75,-0.99,0.26
MSFT,2025-10-14,1.59,1.6,0.6,3.06,3.03,-1.12
MSFT,2026-01-06,1.71,1.74,1.9,0.59,2.45,-2.98
MSFT,2026-04-20,1.84,1.89,2.9,-1.17,0.54,0.71
MSFT,2026-07-17,1.96,2.05,4.8,0.69,1.22,0.64
MSFT,2026-10-11,2.08,2.1,0.8,0.47,-0.27,2.78
MSTR,2025-07-16,2.2,2.14,-2.8,1.66,3.02,0.15
MSTR,2025-10-09,2.75,2.94,6.9,-0.1,-1.87,1.14
MSTR,2026-01-13,3.3,3.59,8.7,4.79,4.32,6.69
MSTR,2026-04-18,3.85,3.61,-6.4,1.46,-0.34,4.46
MSTR,2026-07-16,4.39,4.05,-7.7,-2.38,-3.0,-2.18
MSTR,2026-10-09,4.94,4.5,-8.9,-2.73,-3.54,-0.79
NVDA,2025-07-11,1.13,1.15,1.9,1.47,3.69,0.17
NVDA,2025-10-10,1.35,1.4,3.7,2.69,3.75,3.59
NVDA,2026-01-15,1.58,1.67,5.5,4.52,4.91,5.31
NVDA,2026-04-18,1.81,1.95,7.8,2.71,1.55,1.81
NVDA,2026-07-15,2.03,2.02,-0.5,-0.86,-1.45,-4.52
NVDA,2026-10-09,2.26,2.18,-3.7,-3.54,-3.35,-6.66
QQQ,2025-07-08,1.65,1.71,3.9,-0.14,-1.75,1.07
QQQ,2025-10-18,1.71,1.72,0.3,-0.36,0.13,0.91
QQQ,2026-01-10,1.76,1.81,2.8,2.61,1.93,4.55
QQQ,2026-04-11,1.82,1.86,2.1,-0.79,-4.27,-1.46
QQQ,2026-07-16,1.87,1.93,3.3,2.07,0.74,2.45
QQQ,2026-10-11,1.93,1.95,1.0,-1.08,-2.62,-4.04
TSLA,2025-07-20,1.25,1.31,5.2,0.84,-0.96,6.19
TSLA,2025-10-13,1.42,1.55,9.3,5.26,4.56,6.62
TSLA,2026-01-17,1.58,1.59,0.7,-1.56,-5.48,0.82
TSLA,2026-04-07,1.75,1.63,-6.8,-1.5,-1.88,-1.91
TSLA,2026-07-20,1.92,1.98,3.3,-1.54,-2.36,-1.26
TSLA,2026-10-08,2.08,2.1,0.9,4.19,1.15,6.99
